SKU,SalePrice
43611001,1.64
42358001,2.84
42506001,5.93
42503001,1.72
43430001,5.24
43147001,3.94
43129001,4.34
43653001,3.44
42419001,13.78
43807001,0.94
42142001,2.36
43131001,4.34
42580001,5.68
43527001,7.48
42358001,2.84
42390001,3.75
42437001,1.34
43195001,4.77
42128001,1.74
42958001,5.64
42838001,2.67
42886001,3.75
42590001,16.48
42703001,4.19
42136001,3.75
43791001,1.5
42093001,3.74
42458001,5.96
43666001,0.86
43178001,3.74
42596001,10.18
43461001,21.28
43746001,1.27
42880001,3.75
42360001,2.84
42359001,5.54
42391001,3.75
42521001,5.98
42566001,5.68
42505001,1.98
43734001,2.64
42330001,2.24
42178001,4.5
43534001,8.24
42291001,11.98
43142001,4.23
43415001,0.75
43789001,1.5
42320001,4.46
43582001,1.9
43783001,1.34
42356001,2.84
42915001,3.75
42346001,3.74
42778001,7.04
42571001,5.98
42826001,2.1
42313001,3.44
43276001,2.68
44026001,1.18
42155001,25.48
42264001,3.28
42124001,3.6
43429001,5.24
42219001,2.85
42736001,4.66
42767001,5.98
43146001,2.14
42297001,11.98
42982001,4.34
43576001,4.04
43934001,3.3
42383001,6.28
43225001,1.24
42148001,2.07
43407001,8.22
43162001,2.43
42284001,11.98
43153001,2.46
44011001,5.49
43860001,2.68
42199001,5.44
42194001,2.17
43992001,1.17
43000001,4.41
44056001,2.76
44079001,2.08
42701001,4.19
44010001,3.94
42578001,3.88
42374001,5.16
42454001,2.4
42731001,13.48
42088001,7.48
43569001,1.4
42367001,4.43
42876001,4.78
43207001,3.24
43835001,3.38
42756001,9.88
42142001,2.36
42121001,2.13
42648001,8.98
43889001,4.98
42437001,1.34
44079001,2.08
42711001,3.58
42839001,1.4
44093001,4.49
42694001,10.48
42295001,11.98
42659001,4.94
43445001,4.49
43836001,1.22
42481001,2.98
44107001,2.98
42191001,5.73
42431001,1.5
42351001,8.98
43449001,4.04
42882001,3.75
42958001,5.64
43074001,3.7
44120001,5.98
43509001,0.9
42357001,5.54
42360001,2.84
43806001,3.33
43406001,7.48
43251001,5.07
42879001,5.24
43459001,2.39
42682001,2.47
42183001,3.75
44139001,3.4
42505001,1.98
43104001,2.49
43103001,2.0
43552001,9.58
44006001,1.14
43467001,6.44
44119001,5.98
42927001,5.38
42863001,2.24
42357001,5.54
42355001,5.54
42903001,6.58
42564001,5.68
42894001,3.75
43912001,5.74
42699001,4.19
43792001,4.38
42299001,9.88
42707001,4.19
42352001,8.98
42358001,2.84
42355001,5.54
42922001,4.49
43400001,7.04
42934001,5.38
42580001,5.68
42528001,5.98
42314001,3.21
42311001,3.44
43064001,2.82
42358001,2.84
43582001,1.9
42943001,5.38
43922001,4.49
42359001,5.54
42355001,5.54
42391001,3.75
42919001,6.58
42523001,5.24
42576001,6.44
42523001,5.24
42312001,4.64
42313001,3.44
42344001,10.48
42356001,2.84
42355001,5.54
44114001,3.24
42127001,2.64
43252001,2.01
42290001,21.44
42085001,4.49
43413001,4.49
42848001,2.98
43053001,1.5
43770001,0.8
43587001,4.88
44120001,5.98
42142001,2.36
43481001,5.98
42437001,1.34
44112001,2.67
42706001,4.19
43613001,1.64
44079001,2.08
43496001,6.74
43887001,5.97
42740001,4.12
43667001,3.28
43788001,4.04
42540001,3.28
43516001,3.3
42360001,2.84
42360001,2.84
42920001,4.49
44131001,8.24
42583001,6.44
43099001,2.4
42677001,4.96
42200001,1.76
43808001,2.28
42254001,4.24
42372001,4.11
43067001,3.97
42532001,8.24
43839001,5.62
42711001,3.58
43124001,3.74
42766001,5.98
43163001,4.16
42571001,5.98
42356001,2.84
42312001,4.64
43410001,0.75
43416001,6.74
42687001,2.4
43576001,4.04
42745001,3.34
43876001,1.5
43995001,1.12
42991001,2.33
43131001,4.34
43638001,10.78
44047001,2.67
42181001,8.24
43815001,5.6
42189001,2.72
43859001,7.78
43186001,2.76
42542001,3.28
43558001,5.76
42416001,2.5
43508001,13.18
43954001,2.03
42423001,2.5
42123001,4.76
43945001,5.36
42298001,11.98
44040001,1.18
43312001,2.54
43380001,4.49
42357001,5.54
42360001,2.84
43404001,6.58
42932001,3.75
42526001,5.98
42562001,4.04
42529001,5.98
43568001,5.07
42133001,3.84
42096001,5.24
42175001,4.5
44053001,0.8
43466001,6.44
43099001,2.4
43508001,13.18
43116001,2.56
43536001,8.24
42431001,1.5
43660001,2.86
43484001,6.28
42734001,1.48
42810001,3.58
42542001,3.28
43803001,2.0
42714001,3.58
42238001,1.5
43848001,5.98
43960001,1.14
43125001,3.58
42356001,2.84
43929001,4.77
42531001,3.28
42539001,13.04
42259001,1.24
42511001,2.68
44127001,4.2
43666001,0.86
42863001,2.24
43892001,4.08
43969001,1.94
42088001,7.48
43538001,8.24
43504001,10.48
44103001,2.08
43706001,5.84
42828001,2.73
43438001,4.04
43237001,5.84
44158001,5.98
42931001,5.38
42832001,3.21
43851001,1.88
43238001,1.69
43174001,1.38
43101001,3.87
43141001,2.25
43576001,4.04
43838001,5.94
43293001,1.64
43526001,9.44
43290001,1.64
42312001,4.64
43689001,2.98
43529001,7.48
42617001,44.98
43370001,1.34
42269001,2.98
43393001,11.54
42360001,2.84
43119001,4.08
44070001,2.08
42400001,1.5
42758001,4.17
42775001,19.78
42308001,4.49
43456001,4.04
42355001,5.54
42443001,6.58
42525001,5.98
42527001,5.98
42526001,5.98
42757001,5.42
43519001,2.7
43089001,4.3
43518001,5.34
43563001,4.17
43153001,2.46
42189001,2.72
42497001,2.49
43143001,1.3
43708001,0.82
42684001,0.99
42210001,4.44
43575001,5.8
42624001,7.94
43406001,7.48
42135001,2.94
43692001,10.48
43895001,4.83
42881001,3.75
42218001,3.88
42422001,7.94
43152001,5.04
43759001,3.26
43151001,5.91
43976001,1.94
42935001,5.38
42672001,4.94
42991001,2.33
43237001,5.84
42628001,3.74
44055001,0.94
42831001,0.87
42803001,4.5
42225001,3.28
42973001,1.48
43134001,2.06
43647001,3.68
42289001,11.98
42383001,6.28
42747001,3.62
44091001,4.49
43773001,5.08
44010001,3.94
43669001,4.44
44075001,2.08
42634001,5.24
43870001,6.44
42343001,4.94
44084001,2.08
42359001,5.54
42921001,14.08
42524001,5.24
42575001,5.98
44125001,5.24
42883001,3.75
42986001,4.05
43493001,4.49
42355001,5.54
42358001,2.84
43385001,5.68
42347001,3.28
42570001,5.98
43105001,4.23
43446001,4.04
43621001,8.98
43505001,10.48
42957001,2.8
44061001,3.88
43601001,7.94
42831001,0.87
42430001,2.5
43795001,4.43
42112001,3.92
42747001,3.62
42355001,5.54
42360001,2.84
42358001,2.84
42391001,3.75
42566001,5.68
42757001,5.42
42839001,1.4
43982001,2.1
42569001,4.49
42591001,16.48
42200001,1.76
44105001,8.24
42823001,3.54
42232001,4.5
43918001,4.17
42213001,2.58
43512001,2.33
42332001,4.19
42998001,4.81
44159001,5.38
42738001,2.24
44099001,3.44
43674001,4.26
42791001,11.24
44074001,2.08
42097001,5.98
43598001,10.64
42548001,8.24
42123001,4.76
42305001,4.49
42663001,6.58
42106001,5.13
42359001,5.54
43501001,4.49
44140001,4.14
42683001,3.39
43077001,2.14
42958001,5.64
43136001,4.34
43752001,4.49
43678001,2.6
44008001,3.97
44086001,2.08
43051001,1.5
42626001,7.48
43918001,4.17
42424001,2.5
43204001,2.7
43765001,4.4
44114001,3.24
42356001,2.84
44131001,8.24
42577001,6.44
42185001,5.52
44128001,3.51
42364001,2.54
43655001,4.86
43938001,4.98
43638001,10.78
42245001,3.51
42295001,11.98
43977001,1.94
42748001,2.34
43144001,3.26
42288001,11.98
42771001,17.98
42803001,4.5
43745001,5.97
42624001,7.94
43868001,2.54
42263001,4.49
42225001,3.28
42560001,3.28
43395001,5.68
42312001,4.64
42360001,2.84
42930001,3.75
44014001,1.94
42357001,5.54
42355001,5.54
43397001,7.04
42348001,3.28
42568001,5.98
42584001,6.44
42916001,3.75
44093001,4.49
42894001,3.75
42596001,10.18
42262001,1.74
43729001,2.0
42358001,2.84
42938001,3.75
42652001,4.94
42919001,6.58
42570001,5.98
42523001,5.24
42521001,5.98
42892001,3.75
42097001,5.98
43460001,2.39
43755001,2.25
43644001,4.06
42538001,1.64
42748001,2.34
42493001,3.32
43539001,11.98
43192001,2.84
42356001,2.84
43386001,9.88
42941001,3.75
42906001,3.75
42524001,5.24
43558001,5.76
42848001,2.98
42358001,2.84
42355001,5.54
42853001,4.94
42120001,5.46
42753001,2.5
42379001,2.54
43795001,4.43
43587001,4.88
42721001,4.71
43467001,6.44
42292001,11.98
43204001,2.7
43885001,4.11
43408001,2.54
43804001,2.66
43696001,10.48
42324001,10.48
43573001,2.82
42479001,2.58
42508001,4.36
43630001,7.48
42195001,3.96
42300001,9.88
42696001,4.19
42958001,5.64
43936001,4.08
43626001,4.94
43730001,2.98
43867001,2.68
44086001,2.08
42810001,3.58
43890001,1.92
44132001,4.44
43778001,0.96
43467001,6.44
43560001,3.6
43095001,2.5
43120001,4.36
42475001,4.98
42561001,3.28
43920001,2.67
42193001,2.91
42397001,1.94
42135001,2.94
43896001,1.41
43638001,10.78
43605001,7.64
44149001,5.38
42130001,3.8
43096001,1.4
43728001,2.73
43045001,5.84
43859001,7.78
42542001,3.28
42414001,2.5
43122001,3.57
44001001,2.72
42360001,2.84
42593001,16.48
43770001,0.8
43587001,4.88
43494001,4.49
42171001,4.5
42478001,1.95
42871001,3.74
44109001,6.58
42883001,3.75
42625001,8.24
42357001,5.54
44130001,8.24
42932001,3.75
43529001,7.48
42850001,2.54
42583001,6.44
42312001,4.64
42311001,3.44
43362001,1.34
42609001,15.74
43462001,21.28
43231001,3.28
42275001,2.13
42731001,13.48
42739001,3.5
42718001,3.58
42732001,4.34
43179001,4.49
42200001,1.76
42451001,2.14
43420001,4.49
42467001,4.04
42167001,3.75
43842001,5.97
42551001,3.28
43613001,1.64
42594001,16.48
42596001,10.18
42663001,6.58
43185001,4.12
42784001,3.28
43418001,4.49
42429001,2.5
43559001,2.98
42630001,4.78
43125001,3.58
43615001,8.98
43488001,5.38
42569001,4.49
43896001,1.41
42248001,1.98
42519001,6.44
43758001,5.73
42999001,0.94
43672001,5.14
42943001,5.38
43969001,1.94
43622001,9.58
42333001,4.49
43195001,4.77
42223001,1.1
42355001,5.54
42356001,2.84
42838001,2.67
43183001,4.41
42098001,5.24
43662001,1.38
42341001,4.94
44094001,4.49
43967001,1.94
43732001,1.08
42325001,10.48
43065001,4.47
43248001,10.48
43898001,2.17
43952001,2.2
43765001,4.4
42116001,3.65
43008001,2.54
42585001,16.48
42980001,1.29
42751001,4.49
42248001,1.98
42770001,5.98
42801001,2.25
42860001,2.98
43820001,1.38
42494001,5.9
42660001,2.98
43753001,2.25
42776001,5.98
42359001,5.54
43398001,7.04
43392001,6.58
42576001,6.44
43528001,7.48
42215001,0.87
43956001,4.81
43632001,7.48
42549001,3.28
43953001,3.38
42636001,4.19
42415001,2.5
42702001,4.49
42968001,5.24
43631001,7.48
43497001,4.94
42670001,4.94
42465001,1.35
42138001,5.8
43106001,2.24
43208001,2.68
43554001,2.98
43235001,1.08
42848001,2.98
42673001,4.94
42508001,4.36
43893001,2.76
42674001,3.62
42749001,0.81
43057001,4.14
42357001,5.54
42897001,3.75
42938001,3.75
43399001,7.04
42572001,5.98
42583001,6.44
43547001,14.98
42118001,1.11
43462001,21.28
43917001,2.11
42159001,2.72
42927001,5.38
44126001,4.94
44005001,2.97
43677001,4.49
42430001,2.5
44088001,3.88
42917001,3.75
43234001,2.92
42202001,2.47
43744001,2.74
42360001,2.84
43387001,6.58
42390001,3.75
42572001,5.98
42975001,5.98
42314001,3.21
43292001,1.64
43326001,1.94
43350001,1.94
44017001,1.64
42154001,11.98
43742001,5.84
43866001,2.54
43729001,2.0
42796001,2.98
42704001,4.19
43171001,2.74
43826001,1.03
43454001,4.04
42744001,3.44
43569001,1.4
42537001,3.28
42950001,1.92
43635001,11.38
42925001,5.54
42352001,8.98
43769001,5.42
43085001,5.61
43482001,5.98
42124001,3.6
43762001,5.16
42838001,2.67
42435001,1.34
42244001,5.38
43478001,4.49
43788001,4.04
42360001,2.84
42900001,6.58
42348001,3.28
42444001,6.58
43527001,7.48
42568001,5.98
42525001,5.98
43532001,8.24
42455001,5.25
43467001,6.44
43975001,1.94
42291001,11.98
43618001,7.64
42383001,6.28
43682001,5.24
43948001,0.76
43986001,4.16
42415001,2.5
43479001,4.49
43471001,6.44
43464001,4.94
42818001,3.44
42970001,1.48
42358001,2.84
42356001,2.84
43399001,7.04
42529001,5.98
42528001,5.98
44054001,1.14
43047001,1.5
42670001,4.94
43485001,6.28
43917001,2.11
42624001,7.94
42486001,1.66
43610001,1.64
42121001,2.13
42797001,2.98
43139001,4.08
43505001,10.48
43976001,1.94
42364001,2.54
42402001,2.5
42298001,11.98
42594001,16.48
43524001,1.46
43928001,3.5
43735001,2.43
42358001,2.84
42675001,3.76
43681001,1.98
42725001,5.14
42711001,3.58
42481001,2.98
43789001,1.5
42397001,1.94
42234001,4.5
43183001,4.41
43990001,5.97
43837001,1.96
42085001,4.49
42995001,4.24
42578001,3.88
43883001,2.5
42479001,2.58
43519001,2.7
43044001,5.84
43431001,5.24
42714001,3.58
42917001,3.75
42160001,2.8
42356001,2.84
43400001,7.04
43395001,5.68
42525001,5.98
42251001,2.22
42472001,3.48
42311001,3.44
42311001,3.44
44014001,1.94
44020001,1.64
43021001,16.48
42866001,3.38
43814001,2.4
42196001,1.02
43565001,3.46
42177001,4.5
43102001,5.78
43572001,2.26
43620001,7.33
42812001,3.58
42503001,1.72
42365001,1.4
43471001,6.44
43607001,7.18
43127001,4.34
43004001,23.08
42981001,3.68
43189001,1.96
43426001,5.24
42998001,4.81
42329001,3.74
42517001,6.44
43078001,5.18
43948001,0.76
44077001,2.08
42972001,0.75
42694001,10.48
43382001,2.85
44069001,2.08
43676001,4.32
44159001,5.38
42501001,1.22
43822001,3.36
42734001,1.48
42358001,2.84
44022001,1.64
43376001,1.34
43388001,5.68
43690001,4.94
42312001,4.64
42521001,5.98
42904001,6.58
44031001,1.18
42521001,5.98
42311001,3.44
42359001,5.54
43264001,3.74
42967001,1.48
43738001,7.48
43658001,3.97
44111001,6.58
42115001,2.49
43248001,10.48
43709001,5.54
43248001,10.48
42836001,2.52
43461001,21.28
42383001,6.28
43485001,6.28
43701001,10.48
43901001,5.0
44002001,3.88
42832001,3.21
43457001,2.39
42868001,5.98
43815001,5.6
42764001,5.98
42471001,1.16
43618001,7.64
43086001,2.76
42672001,4.94
42645001,8.98
43230001,1.44
42623001,4.49
42358001,2.84
42814001,4.04
43014001,34.48
42564001,5.68
43042001,16.48
42570001,5.98
42313001,3.44
44022001,1.64
42355001,5.54
43353001,1.94
42527001,5.98
42314001,3.21
43256001,3.74
43390001,5.68
43709001,5.54
43677001,4.49
43935001,2.14
43861001,2.68
42112001,3.92
43662001,1.38
42360001,2.84
42897001,3.75
42334001,4.49
42778001,7.04
42312001,4.64
42312001,4.64
42756001,9.88
43413001,4.49
43581001,5.93
42569001,4.49
43166001,4.44
42516001,6.44
43621001,8.98
42491001,3.96
43462001,21.28
42287001,21.44
42355001,5.54
42358001,2.84
42303001,1.78
42375001,4.65
43994001,1.84
43513001,2.25
43570001,3.97
43597001,11.24
43203001,4.94
42861001,2.98
42501001,1.22
42526001,5.98
42311001,3.44
42358001,2.84
42902001,6.58
42582001,6.44
44123001,5.24
42580001,5.68
43876001,1.5
42215001,0.87
43830001,2.73
42881001,3.75
43883001,2.5
42768001,17.98
44074001,2.08
43726001,3.56
42426001,2.5
42118001,1.11
42250001,2.72
43704001,5.84
42341001,4.94
42657001,8.98
43107001,3.38
43518001,5.34
43582001,1.9
42291001,11.98
42507001,1.83
43930001,3.57
43419001,5.54
43456001,4.04
42946001,3.74
43405001,4.49
43000001,4.41
43556001,3.48
43146001,2.14
44155001,9.88
42474001,3.39
43803001,2.0
43787001,7.94
44128001,3.51
43749001,4.49
43049001,1.5
42666001,10.48
43058001,3.4
42110001,1.22
42357001,5.54
42355001,5.54
43401001,7.04
42440001,6.58
42653001,4.94
44122001,5.24
42581001,5.68
42312001,4.64
43321001,1.94
44025001,1.18
43255001,2.68
44018001,1.64
43289001,1.64
43211001,15.74
42770001,5.98
42395001,4.94
42985001,2.86
42758001,4.17
43170001,2.6
44082001,2.98
42985001,2.86
43731001,3.5
42178001,4.5
42711001,3.58
43719001,3.75
43943001,4.74
43192001,2.84
42850001,2.54
42350001,3.28
42357001,5.54
43915001,3.44
42688001,4.41
43238001,1.69
42415001,2.5
43752001,4.49
43737001,3.44
42365001,1.4
42082001,2.68
42479001,2.58
44154001,16.48
43705001,4.94
42880001,3.75
42686001,1.03
42795001,2.98
43174001,1.38
43578001,5.42
44050001,2.31
42543001,3.28
42502001,1.06
42493001,3.32
43076001,2.66
43515001,3.54
42531001,3.28
42512001,2.25
43598001,10.64
43642001,1.44
42721001,4.71
43866001,2.54
43379001,4.49
42360001,2.84
42442001,4.49
42919001,6.58
42896001,6.58
42331001,6.58
43356001,1.94
42312001,4.64
42311001,3.44
43033001,16.48
42360001,2.84
43256001,3.74
43166001,4.44
43908001,5.97
43880001,3.88
42825001,1.84
43498001,4.49
43805001,3.53
43251001,5.07
42780001,16.48
43752001,4.49
44061001,3.88
42416001,2.5
43696001,10.48
44076001,2.08
42170001,4.5
42253001,5.18
42995001,4.24
43978001,1.94
42356001,2.84
42926001,6.58
42652001,4.94
42581001,5.68
42334001,4.49
42827001,1.1
42314001,3.21
43312001,2.54
43342001,1.94
43026001,13.04
42126001,4.43
43409001,10.48
42780001,16.48
42622001,4.19
42856001,4.49
42386001,5.46
42771001,17.98
43082001,3.7
43446001,4.04
43449001,4.04
42188001,3.9
42995001,4.24
42928001,5.38
42667001,10.5
43642001,1.44
42536001,13.48
43247001,10.48
42907001,3.75
42698001,4.19
43514001,3.87
43962001,1.94
43811001,1.4
43134001,2.06
43108001,0.86
43935001,2.14
42429001,2.5
42755001,9.88
43144001,3.26
42085001,4.49
42342001,10.48
43733001,5.28
42357001,5.54
42653001,4.94
42442001,4.49
42873001,4.49
42521001,5.98
42334001,4.49
44061001,3.88
43047001,1.5
43982001,2.1
42274001,4.24
43413001,4.49
43989001,0.94
43877001,3.82
43076001,2.66
42185001,5.52
43798001,1.74
42321001,2.62
42828001,2.73
42407001,4.78
43835001,3.38
42809001,6.74
42946001,3.74
43115001,1.86
43498001,4.49
43744001,2.74
42426001,2.5
42578001,3.88
42685001,5.82
42126001,4.43
42377001,1.02
43567001,4.26
43634001,11.24
43793001,3.72
42579001,5.08
42330001,2.24
43801001,2.08
43699001,10.48
42219001,2.85
42340001,10.48
43488001,5.38
42303001,1.78
42134001,4.29
44075001,2.08
42986001,4.05
42688001,4.41
43524001,1.46
43085001,5.61
42817001,4.04
43175001,3.2
43000001,4.41
44078001,2.08
42276001,2.61
42669001,4.94
43744001,2.74
42804001,3.28
43118001,1.98
43065001,4.47
42893001,3.75
42805001,4.34
42956001,1.96
42358001,2.84
42651001,4.94
42266001,4.94
42523001,5.24
42313001,3.44
43941001,4.43
43706001,5.84
43765001,4.4
43517001,3.39
43736001,6.56
42285001,11.98
42773001,17.98
43811001,1.4
42256001,4.1
42842001,3.99
42738001,2.24
42205001,2.66
42116001,3.65
42589001,16.48
43714001,0.76
43175001,3.2
43695001,10.48
43677001,4.49
42358001,2.84
42359001,5.54
42796001,2.98
43667001,3.28
42356001,2.84
43389001,5.68
43394001,5.68
42905001,6.58
42331001,6.58
42527001,5.98
42524001,5.24
42314001,3.21
43271001,2.54
43316001,1.03
44046001,1.94
43211001,15.74
43197001,4.11
43853001,2.54
43117001,0.84
42367001,4.43
42802001,5.25
44058001,3.69
43150001,4.35
42208001,2.86
42103001,2.31
42359001,5.54
44130001,8.24
42570001,5.98
44124001,5.24
42392001,4.49
42528001,5.98
42564001,5.68
42359001,5.54
42570001,5.98
42346001,3.74
42360001,2.84
42938001,3.75
43685001,2.98
42671001,5.98
42529001,5.98
42990001,2.58
43557001,1.82
42187001,3.99
42090001,7.18
43731001,3.5
43888001,4.92
43768001,3.85
43561001,4.43
42628001,3.74
43951001,4.36
44137001,3.21
44072001,2.08
43675001,1.05
42631001,7.18
42353001,8.98
43620001,7.33
43758001,5.73
43475001,6.44
42160001,2.8
43065001,4.47
43007001,1.5
42268001,5.98
43428001,5.24
42936001,5.38
42734001,1.48
43655001,4.86
42291001,11.98
42361001,1.48
43575001,5.8
43046001,4.94
43500001,5.54
42241001,4.64
42959001,2.98
43429001,5.24
43671001,3.16
42670001,4.94
42169001,4.5
43527001,7.48
42896001,6.58
42360001,2.84
43385001,5.68
42671001,5.98
42358001,2.84
43685001,2.98
42897001,3.75
42923001,6.58
42528001,5.98
42335001,4.49
43696001,10.48
43893001,2.76
43478001,4.49
43050001,1.5
43725001,2.16
42565001,5.68
42688001,4.41
44061001,3.88
42327001,4.78
42977001,0.87
43843001,1.98
43100001,4.06
42813001,2.54
42544001,3.28
42187001,3.99
42980001,1.29
42483001,2.98
42979001,5.54
43976001,1.94
43479001,4.49
42358001,2.84
42356001,2.84
42359001,5.54
43396001,7.04
43403001,4.49
42346001,3.74
42564001,5.68
42566001,5.68
42526001,5.98
42780001,16.48
42958001,5.64
42304001,7.18
42464001,4.96
42289001,11.98
42402001,2.5
43678001,2.6
42288001,11.98
43055001,3.53
42980001,1.29
43795001,4.43
42464001,4.96
42341001,4.94
43514001,3.87
42400001,1.5
43765001,4.4
43846001,4.49
43064001,2.82
43859001,7.78
43933001,5.86
42337001,4.94
42818001,3.44
42691001,5.84
42136001,3.75
42516001,6.44
42356001,2.84
43395001,5.68
43606001,4.94
42524001,5.24
44155001,9.88
42360001,2.84
43918001,4.17
43713001,3.69
43711001,3.7
44061001,3.88
42560001,3.28
43618001,7.64
42379001,2.54
42552001,1.64
43543001,4.19
43073001,3.74
42102001,10.94
43430001,5.24
42170001,4.5
43837001,1.96
42286001,11.98
42882001,3.75
42351001,8.98
43942001,5.5
42650001,8.98
42298001,11.98
42197001,2.5
43572001,2.26
42669001,4.94
42360001,2.84
42409001,2.5
42286001,11.98
43613001,1.64
42970001,1.48
42114001,3.66
43410001,0.75
43591001,11.24
43075001,5.43
43055001,3.53
42481001,2.98
44102001,2.08
43136001,4.34
44047001,2.67
44127001,4.2
43239001,3.68
43905001,3.76
43058001,3.4
43252001,2.01
43611001,1.64
43221001,2.39
42313001,3.44
42153001,22.48
42311001,3.44
42786001,13.48
42359001,5.54
43606001,4.94
42335001,4.49
43275001,2.68
43362001,1.34
43381001,4.49
43355001,1.03
42583001,6.44
42357001,5.54
42358001,2.84
43392001,6.58
43386001,9.88
43384001,6.58
42520001,5.98
42563001,5.68
43565001,3.46
42192001,2.8
42687001,2.4
44118001,1.88
43887001,5.97
43853001,2.54
43003001,3.48
42847001,1.78
43654001,2.17
42882001,3.75
43894001,4.49
44132001,4.44
43747001,5.86
43233001,2.67
43672001,5.14
43521001,2.19
43253001,4.19
43012001,16.48
42529001,5.98
42441001,6.58
42899001,6.58
43362001,1.34
42313001,3.44
43353001,1.94
42355001,5.54
42359001,5.54
43390001,5.68
42901001,14.38
42331001,6.58
42576001,6.44
42524001,5.24
42976001,5.98
42312001,4.64
44028001,1.18
43275001,2.68
44027001,1.18
43379001,4.49
43285001,4.78
43012001,16.48
42558001,3.28
43710001,4.1
42355001,5.54
